Time_step,Transaction_Id,Sender_Id,Sender_Account,Sender_Country,Sender_Gender,Sender_Sector,Sender_lob,Bene_Id,Bene_Account,Bene_Country,Bene_Gender,USD_amount,Label,Transaction_Type
28/05/2023 07:54,MOVE-FUNDS-80366,JPMC-CLIENT-80206,ACCOUNT-80336,FIJI,Male,15467,CCB,BILL-COMPANY-80355,ACCOUNT-80356,Tajikistan,Male,100.33,0,MOVE-FUNDS
28/05/2023 08:04,MAKE-PAYMENT-84283,JPMC-CLIENT-84123,ACCOUNT-84133,USA,Female,41098,CCB,JPMC-CLIENT-84125,ACCOUNT-84138,Canada,Female,624.51,0,MAKE-PAYMENT
28/05/2023 08:24,MAKE-PAYMENT-84596,JPMC-CLIENT-84431,ACCOUNT-84443,USA,Female,3644,CCB,JPMC-CLIENT-84433,ACCOUNT-84447,United States Of America,Female,690.99,0,MAKE-PAYMENT
28/05/2023 08:24,QUICK-DEPOSIT-84023,,,,Male,,,JPMC-CLIENT-83850,ACCOUNT-83860,United States Of America,Female,195.34,1,DEPOSIT-CASH
28/05/2023 08:44,PAYMENT-82873,JPMC-CLIENT-82705,ACCOUNT-82811,ICELAND,Female,39383,CCB,BILL-COMPANY-82874,ACCOUNT-82875,United States Of America,Female,47,0,MAKE-PAYMENT
28/05/2023 08:54,PAY-BILL-79880,JPMC-CLIENT-79713,ACCOUNT-79723,USA,N/A,40173,CCB,COMPANY-79716,ACCOUNT-79722,Saint-Kitts-Nevis,N/A,592,0,MAKE-PAYMENT
28/05/2023 08:54,PAY-BILL-75142,JPMC-CLIENT-74972,ACCOUNT-74982,USA,Female,33591,CCB,BILL-COMPANY-75013,ACCOUNT-75014,United States Of America,Female,874,0,MAKE-PAYMENT
28/05/2023 10:04,PAYMENT-74586,JPMC-CLIENT-74414,ACCOUNT-74425,USA,Male,32928,CCB,JPMC-CLIENT-74415,ACCOUNT-74427,Canada,Male,400,0,MAKE-PAYMENT
28/05/2023 11:24,PAYMENT-81207,JPMC-CLIENT-81016,ACCOUNT-81027,USA,Female,35487,CCB,CLIENT-81017,ACCOUNT-81029,Canada,N/A,400.81,0,MAKE-PAYMENT
28/05/2023 11:24,QUICK-PAYMENT-80674,CLIENT-80504,ACCOUNT-80505,USA,Male,29140,CCB,JPMC-CLIENT-80486,ACCOUNT-80511,Saudi-Arabia,Male,870.31,0,QUICK-PAYMENT
28/05/2023 12:24,MOVE-FUNDS-78485,COMPANY-78290,ACCOUNT-78301,GERMANY,N/A,36453,CCB,JPMC-CLIENT-78285,ACCOUNT-78300,United States Of America,Female,2000.36,0,MOVE-FUNDS
28/05/2023 17:14,PAYMENT-78144,JPMC-CLIENT-78003,ACCOUNT-78014,USA,Female,43479,CCB,BILL-COMPANY-78145,ACCOUNT-78146,United States Of America,Male,39.67,0,MAKE-PAYMENT
28/05/2023 18:54,QUICK-DEPOSIT-83166,,,,Female,,,JPMC-CLIENT-83012,ACCOUNT-83086,United States Of America,Female,811,0,DEPOSIT-CASH
28/05/2023 19:04,QUICK-DEPOSIT-83167,,,,Male,,,JPMC-CLIENT-83012,ACCOUNT-83022,United States Of America,Female,860.49,0,DEPOSIT-CASH
28/05/2023 19:34,QUICK-PAYMENT-74847,JPMC-CLIENT-74687,ACCOUNT-74697,USA,Female,7124,CCB,CLIENT-74705,ACCOUNT-74706,Congo-Rep,Male,341.05,0,QUICK-PAYMENT
28/05/2023 19:44,MAKE-PAYMENT-74295,JPMC-CLIENT-74136,ACCOUNT-74147,USA,Female,7322,CCB,BILL-COMPANY-74227,ACCOUNT-74228,United States Of America,Female,264,0,MAKE-PAYMENT
28/05/2023 20:24,DEPOSIT-CASH-84597,,,,Female,,,JPMC-CLIENT-84431,ACCOUNT-84442,United States Of America,Male,100.48,0,DEPOSIT-CASH
28/05/2023 20:24,CASH-CHECK-76300,,,,Male,,,JPMC-CLIENT-76121,ACCOUNT-76142,United States Of America,Male,943,0,DEPOSIT-CHECK
28/05/2023 20:34,PAY-BILL-79292,JPMC-CLIENT-79128,ACCOUNT-79182,USA,Male,8874,CCB,COMPANY-79135,ACCOUNT-79144,Sri-Lanka,Female,100.25,0,MAKE-PAYMENT
28/05/2023 20:34,CASH-CHECK-76299,JPMC-CLIENT-76121,ACCOUNT-76132,USA,Male,48336,CCB,,,,N/A,943.6,0,WITHDRAWAL
28/05/2023 20:44,PAYMENT-82876,JPMC-CLIENT-82705,ACCOUNT-82811,ICELAND,Female,46241,CCB,BILL-COMPANY-82877,ACCOUNT-82878,United States Of America,Female,25,0,MAKE-PAYMENT
28/05/2023 21:04,CASH-CHECK-82293,,,,Male,,,JPMC-CLIENT-82122,ACCOUNT-82136,United States Of America,Male,847.84,0,DEPOSIT-CHECK
28/05/2023 21:14,PAYMENT-75144,JPMC-CLIENT-74972,ACCOUNT-75006,ESTONIA,Male,42155,CCB,CLIENT-74973,ACCOUNT-74985,Canada,N/A,400,0,MAKE-PAYMENT
28/05/2023 21:34,PAY-CHECK-77178,JPMC-CLIENT-76996,ACCOUNT-77011,USA,Female,14824,CCB,JPMC-CLIENT-76994,ACCOUNT-77005,United States Of America,Male,433.96,0,PAY-CHECK
28/05/2023 22:04,PAY-BILL-74597,JPMC-CLIENT-74414,ACCOUNT-74543,NIGERIA,N/A,2396,CCB,BILL-COMPANY-74564,ACCOUNT-74565,United States Of America,Female,130.16,0,MAKE-PAYMENT
29/05/2023 00:44,PAYMENT-78490,JPMC-CLIENT-78285,ACCOUNT-78300,USA,Female,29903,CCB,BILL-COMPANY-78491,ACCOUNT-78492,South-Georgia-And-The-South-Sandwich-Islands,Male,31.8,0,MAKE-PAYMENT
29/05/2023 06:24,PAY-BILL-76559,JPMC-CLIENT-76403,ACCOUNT-76509,USA,Female,32659,CCB,BILL-COMPANY-76522,ACCOUNT-76523,Portugal,Male,100.52,0,MAKE-PAYMENT
29/05/2023 07:14,CASH-CHECK-74013,,,,Male,,,JPMC-CLIENT-73855,ACCOUNT-73866,United States Of America,Male,442.25,0,DEPOSIT-CHECK
29/05/2023 07:44,PAYMENT-74297,JPMC-CLIENT-74136,ACCOUNT-74146,USA,Female,24363,CCB,JPMC-CLIENT-74137,ACCOUNT-74149,Canada,Male,400.58,0,MAKE-PAYMENT
29/05/2023 07:54,PAY-CHECK-77652,CLIENT-77493,ACCOUNT-77507,CANADA,Male,43670,CCB,JPMC-CLIENT-77491,ACCOUNT-77501,United States Of America,Female,614.57,0,PAY-CHECK
29/05/2023 08:14,DEPOSIT-CASH-82013,,,,N/A,,,JPMC-CLIENT-81848,ACCOUNT-81977,Lithuania,N/A,251.07,0,DEPOSIT-CASH
29/05/2023 08:24,MOVE-FUNDS-84598,COMPANY-84436,ACCOUNT-84444,GERMANY,Female,22884,CCB,JPMC-CLIENT-84431,ACCOUNT-84443,United States Of America,Female,2000.57,0,MOVE-FUNDS
29/05/2023 08:24,PAY-BILL-84287,JPMC-CLIENT-84123,ACCOUNT-84134,USA,Female,38494,CCB,BILL-COMPANY-84161,ACCOUNT-84162,Brazil,Female,127.83,0,MAKE-PAYMENT
29/05/2023 08:24,QUICK-PAYMENT-78741,JPMC-CLIENT-78571,ACCOUNT-78582,USA,N/A,23508,CCB,CLIENT-78662,ACCOUNT-78663,Macau,N/A,458.9,0,QUICK-PAYMENT
29/05/2023 08:24,WITHDRAWAL-77655,JPMC-CLIENT-77491,ACCOUNT-77501,USA,Female,16072,CCB,,,,Female,442.73,0,WITHDRAWAL
29/05/2023 08:34,MOVE-FUNDS-79027,JPMC-CLIENT-78859,ACCOUNT-78963,BELIZE,Male,152,CCB,JPMC-CLIENT-78861,ACCOUNT-78877,United States Of America,Female,467.94,0,MOVE-FUNDS
29/05/2023 08:54,QUICK-PAYMENT-80911,CLIENT-80740,ACCOUNT-80749,ISLE-OF-MAN,Male,18420,CCB,JPMC-CLIENT-80738,ACCOUNT-80752,United States Of America,Female,516,0,QUICK-PAYMENT
29/05/2023 09:04,EXCHANGE-82294,JPMC-CLIENT-82122,ACCOUNT-82136,USA,Male,8327,CCB,,,,Female,404,0,WITHDRAWAL
29/05/2023 09:14,MAKE-PAYMENT-82883,CLIENT-82706,ACCOUNT-82717,USA,Male,39096,CCB,JPMC-CLIENT-82705,ACCOUNT-82719,United States Of America,Male,842.88,0,MAKE-PAYMENT
29/05/2023 09:14,PAYMENT-75151,JPMC-CLIENT-74972,ACCOUNT-75006,ESTONIA,Female,14789,CCB,BILL-COMPANY-75152,ACCOUNT-75153,Syria,Male,28.61,0,MAKE-PAYMENT
29/05/2023 09:24,EXCHANGE-82884,JPMC-CLIENT-82705,ACCOUNT-82811,ICELAND,Female,4898,CCB,,,,Male,995.19,0,WITHDRAWAL
29/05/2023 09:24,PAYMENT-75145,JPMC-CLIENT-74972,ACCOUNT-75006,ESTONIA,Female,41973,CCB,BILL-COMPANY-75146,ACCOUNT-75147,Niue,Female,83,0,MAKE-PAYMENT
29/05/2023 10:04,DEPOSIT-CHECK-83755,,,,Male,,,JPMC-CLIENT-83571,ACCOUNT-83583,United States Of America,Male,501,0,DEPOSIT-CHECK
29/05/2023 10:24,QUICK-PAYMENT-79618,JPMC-CLIENT-79434,ACCOUNT-79444,USA,N/A,25064,CCB,CLIENT-79456,ACCOUNT-79457,Tajikistan,Male,939.87,0,QUICK-PAYMENT
29/05/2023 11:44,PAYMENT-81214,JPMC-CLIENT-81016,ACCOUNT-81027,USA,Female,27714,CCB,BILL-COMPANY-81215,ACCOUNT-81216,Thailand,Female,79,0,MAKE-PAYMENT
29/05/2023 18:14,EXCHANGE-77463,JPMC-CLIENT-77307,ACCOUNT-77317,USA,Female,16828,CCB,,,,Female,953.86,0,WITHDRAWAL
29/05/2023 18:34,CASH-CHECK-76561,,,,Male,,,JPMC-CLIENT-76403,ACCOUNT-76418,United States Of America,Male,349,0,DEPOSIT-CHECK
29/05/2023 19:14,MAKE-PAYMENT-82559,JPMC-CLIENT-82398,ACCOUNT-82409,USA,Female,10607,CCB,BILL-COMPANY-82521,ACCOUNT-82522,Cocos-Keeling-Is,Female,138,0,MAKE-PAYMENT
29/05/2023 19:34,DEPOSIT-CHECK-82561,,,,N/A,,,JPMC-CLIENT-82398,ACCOUNT-82410,United States Of America,Male,469,0,DEPOSIT-CHECK
29/05/2023 19:54,PAYMENT-74298,JPMC-CLIENT-74136,ACCOUNT-74146,USA,Male,28703,CCB,BILL-COMPANY-74299,ACCOUNT-74300,United States Of America,Female,55,0,MAKE-PAYMENT
29/05/2023 20:04,PAYMENT-81469,JPMC-CLIENT-81298,ACCOUNT-81324,USA,Male,46965,CCB,BILL-COMPANY-81470,ACCOUNT-81471,United States Of America,Female,0.63,0,MAKE-PAYMENT
29/05/2023 20:44,PAYMENT-84606,JPMC-CLIENT-84431,ACCOUNT-84443,USA,N/A,41396,CCB,BILL-COMPANY-84607,ACCOUNT-84608,Kenya,Female,67.73,0,MAKE-PAYMENT
29/05/2023 20:44,PAYMENT-76293,JPMC-CLIENT-76121,ACCOUNT-76132,USA,Female,33519,CCB,BILL-COMPANY-76294,ACCOUNT-76295,Uzbekistan,Male,26,0,MAKE-PAYMENT
29/05/2023 21:24,PAY-BILL-82297,JPMC-CLIENT-82122,ACCOUNT-82171,USA,Female,23823,CCB,BILL-COMPANY-82205,ACCOUNT-82206,Sao-Tome-Principe,Female,546,0,MAKE-PAYMENT
29/05/2023 22:04,MOVE-FUNDS-82889,CLIENT-82708,ACCOUNT-82723,CANADA,Female,17303,CCB,JPMC-CLIENT-82705,ACCOUNT-82811,Iceland,Female,369,0,MOVE-FUNDS
29/05/2023 22:14,WITHDRAWAL-76022,JPMC-CLIENT-75840,ACCOUNT-75851,USA,Female,21639,CCB,,,,Male,998.89,0,EXCHANGE
29/05/2023 23:44,PAYMENT-80681,JPMC-CLIENT-80486,ACCOUNT-80511,SAUDI-ARABIA,Male,38318,CCB,BILL-COMPANY-80682,ACCOUNT-80683,Maldives,Female,48.61,0,MAKE-PAYMENT
30/05/2023 05:24,PAY-CHECK-78155,CLIENT-78005,ACCOUNT-78021,CROATIA,Female,32749,CCB,JPMC-CLIENT-78003,ACCOUNT-78015,United States Of America,Male,258.93,0,PAY-CHECK
30/05/2023 06:14,QUICK-PAYMENT-73320,JPMC-CLIENT-73172,ACCOUNT-73177,USA,Female,42053,CCB,CLIENT-73180,ACCOUNT-73181,Burkina-Faso,Female,204.98,0,QUICK-PAYMENT
30/05/2023 07:24,MAKE-PAYMENT-74014,JPMC-CLIENT-73855,ACCOUNT-73865,USA,Female,14683,CCB,COMPANY-73859,ACCOUNT-73869,Falkland-Islands,Male,100.92,0,MAKE-PAYMENT
30/05/2023 07:44,MOVE-FUNDS-83174,CLIENT-83014,ACCOUNT-83020,CANADA,Male,23949,CCB,JPMC-CLIENT-83012,ACCOUNT-83086,United States Of America,Female,100,0,MOVE-FUNDS
30/05/2023 07:44,QUICK-PAYMENT-82562,CLIENT-82401,ACCOUNT-82416,USA,Male,39241,CCB,JPMC-CLIENT-82398,ACCOUNT-82454,Austria,N/A,783.99,0,QUICK-PAYMENT
30/05/2023 07:44,QUICK-PAYMENT-77936,JPMC-CLIENT-77772,ACCOUNT-77803,CROATIA,Female,4579,CCB,CLIENT-77790,ACCOUNT-77791,United States Of America,Female,438.86,0,QUICK-PAYMENT
30/05/2023 07:54,PAY-CHECK-83175,JPMC-CLIENT-83012,ACCOUNT-83023,USA,Male,35940,CCB,CLIENT-83014,ACCOUNT-83020,Canada,Male,516.96,0,PAY-CHECK
30/05/2023 08:04,QUICK-PAYMENT-77939,JPMC-CLIENT-77772,ACCOUNT-77782,USA,Female,12900,CCB,CLIENT-77790,ACCOUNT-77791,United States Of America,Female,826.19,0,QUICK-PAYMENT
30/05/2023 08:14,EXCHANGE-82016,JPMC-CLIENT-81848,ACCOUNT-81977,LITHUANIA,Female,11982,CCB,,,,Male,278.62,0,WITHDRAWAL
30/05/2023 08:24,PAYMENT-81463,JPMC-CLIENT-81298,ACCOUNT-81324,USA,Male,5542,CCB,BILL-COMPANY-81464,ACCOUNT-81465,United States Of America,Female,84.69,0,MAKE-PAYMENT
30/05/2023 08:24,MOVE-FUNDS-80373,COMPANY-80210,ACCOUNT-80218,GERMANY,Female,7832,CCB,JPMC-CLIENT-80206,ACCOUNT-80216,United States Of America,Male,2000.73,0,MOVE-FUNDS
30/05/2023 08:34,PAYMENT-78747,JPMC-CLIENT-78571,ACCOUNT-78690,USA,Male,43451,CCB,BILL-COMPANY-78748,ACCOUNT-78749,United States Of America,N/A,37,0,MAKE-PAYMENT
30/05/2023 08:44,PAYMENT-77661,JPMC-CLIENT-77491,ACCOUNT-77567,GERMANY,Male,18468,CCB,BILL-COMPANY-77662,ACCOUNT-77663,Guadeloupe,Male,0.08,0,MAKE-PAYMENT
30/05/2023 08:54,PAYMENT-76289,JPMC-CLIENT-76121,ACCOUNT-76132,USA,Female,26619,CCB,CLIENT-76122,ACCOUNT-76135,Canada,Female,400.85,0,MAKE-PAYMENT
30/05/2023 09:04,MOVE-FUNDS-76288,COMPANY-76126,ACCOUNT-76134,GERMANY,Female,43538,CCB,JPMC-CLIENT-76121,ACCOUNT-76132,United States Of America,Female,2000,0,MOVE-FUNDS
30/05/2023 09:24,QUICK-PAYMENT-76303,CLIENT-76123,ACCOUNT-76137,USA,N/A,45141,CCB,JPMC-CLIENT-76121,ACCOUNT-76132,United States Of America,Male,998.11,0,QUICK-PAYMENT
30/05/2023 10:24,PAY-CHECK-83758,JPMC-CLIENT-83571,ACCOUNT-83583,USA,Male,14091,CCB,JPMC-CLIENT-83573,ACCOUNT-83587,United States Of America,Female,931,0,PAY-CHECK
30/05/2023 10:44,QUICK-DEPOSIT-79622,,,,N/A,,,JPMC-CLIENT-79434,ACCOUNT-79444,United States Of America,Male,222.33,0,DEPOSIT-CASH
30/05/2023 12:04,CASH-CHECK-80689,,,,Female,,,JPMC-CLIENT-80486,ACCOUNT-80511,Saudi-Arabia,Female,597.07,0,DEPOSIT-CHECK
30/05/2023 17:24,PAY-CHECK-78157,JPMC-CLIENT-78003,ACCOUNT-78014,USA,N/A,34068,CCB,CLIENT-78005,ACCOUNT-78021,Croatia,Male,716,0,PAY-CHECK
30/05/2023 19:04,EXCHANGE-73609,JPMC-CLIENT-73447,ACCOUNT-73464,USA,Male,35166,CCB,,,,N/A,111.97,0,WITHDRAWAL
30/05/2023 21:14,QUICK-PAYMENT-80178,JPMC-CLIENT-79998,ACCOUNT-80108,ISLE-OF-MAN,Female,38212,CCB,CLIENT-80017,ACCOUNT-80018,United States Of America,Female,100.06,0,QUICK-PAYMENT
30/05/2023 21:34,PAY-BILL-84011,JPMC-CLIENT-83850,ACCOUNT-83984,USA,Male,26454,CCB,BILL-COMPANY-83891,ACCOUNT-83892,United States Of America,Male,786,1,MAKE-PAYMENT
30/05/2023 21:44,QUICK-PAYMENT-80181,JPMC-CLIENT-79998,ACCOUNT-80108,ISLE-OF-MAN,Female,25828,CCB,CLIENT-80017,ACCOUNT-80018,United States Of America,N/A,571,0,QUICK-PAYMENT
30/05/2023 22:04,QUICK-DEPOSIT-82891,,,,N/A,,,JPMC-CLIENT-82705,ACCOUNT-82718,United States Of America,N/A,701.13,0,DEPOSIT-CASH
30/05/2023 22:24,PAYMENT-83765,JPMC-CLIENT-83571,ACCOUNT-83582,USA,Female,48816,CCB,BILL-COMPANY-83766,ACCOUNT-83767,Guyana,Female,15.67,0,MAKE-PAYMENT
31/05/2023 00:54,DEPOSIT-CASH-80694,,,,N/A,,,JPMC-CLIENT-80486,ACCOUNT-80511,Saudi-Arabia,Male,803.15,0,DEPOSIT-CASH
31/05/2023 01:54,CASH-CHECK-78504,JPMC-CLIENT-78285,ACCOUNT-78299,USA,Female,27930,CCB,,,,Female,779.07,0,WITHDRAWAL
31/05/2023 06:04,PAY-BILL-78161,JPMC-CLIENT-78003,ACCOUNT-78014,USA,Female,12024,CCB,BILL-COMPANY-78073,ACCOUNT-78074,United States Of America,N/A,100.71,0,MAKE-PAYMENT
31/05/2023 07:54,PAYMENT-82565,JPMC-CLIENT-82398,ACCOUNT-82454,AUSTRIA,Female,36775,CCB,CLIENT-82400,ACCOUNT-82412,Canada,Female,400.86,0,MAKE-PAYMENT
31/05/2023 07:54,MOVE-FUNDS-75437,JPMC-CLIENT-75270,ACCOUNT-75280,USA,Female,26037,CCB,CLIENT-75288,ACCOUNT-75289,United States Of America,Female,851.23,0,MOVE-FUNDS
31/05/2023 08:24,PAYMENT-77945,JPMC-CLIENT-77772,ACCOUNT-77803,CROATIA,Male,301,CCB,BILL-COMPANY-77946,ACCOUNT-77947,United States Of America,Male,93.02,0,MAKE-PAYMENT
31/05/2023 09:04,WITHDRAWAL-83471,JPMC-CLIENT-83291,ACCOUNT-83302,USA,Female,23955,CCB,,,,Female,695.26,0,WITHDRAWAL
31/05/2023 09:14,DEPOSIT-CASH-84306,,,,Female,,,JPMC-CLIENT-84123,ACCOUNT-84209,United States Of America,Female,765,0,DEPOSIT-CASH
31/05/2023 09:14,PAY-BILL-80923,JPMC-CLIENT-80738,ACCOUNT-80752,USA,Male,24349,CCB,BILL-COMPANY-80871,ACCOUNT-80872,Comoros,Female,693.78,0,MAKE-PAYMENT
31/05/2023 09:14,MOVE-FUNDS-79042,BILL-COMPANY-78935,ACCOUNT-78936,USA,N/A,1208,CCB,JPMC-CLIENT-78859,ACCOUNT-78871,United States Of America,Male,340.11,0,MOVE-FUNDS
31/05/2023 09:24,MOVE-FUNDS-76305,CLIENT-76123,ACCOUNT-76137,USA,Female,34382,CCB,JPMC-CLIENT-76121,ACCOUNT-76142,United States Of America,Female,968.63,0,MOVE-FUNDS
31/05/2023 09:54,PAYMENT-82305,JPMC-CLIENT-82122,ACCOUNT-82136,USA,Female,16681,CCB,BILL-COMPANY-82306,ACCOUNT-82307,United States Of America,N/A,18.64,0,MAKE-PAYMENT
31/05/2023 10:04,PAYMENT-82301,JPMC-CLIENT-82122,ACCOUNT-82136,USA,N/A,41205,CCB,CLIENT-82123,ACCOUNT-82139,Canada,Male,400.55,0,MAKE-PAYMENT
31/05/2023 10:04,MAKE-PAYMENT-77181,JPMC-CLIENT-76996,ACCOUNT-77011,USA,N/A,14762,CCB,JPMC-CLIENT-76994,ACCOUNT-77005,United States Of America,N/A,320.94,0,MAKE-PAYMENT
31/05/2023 10:24,PAYMENT-76907,JPMC-CLIENT-76716,ACCOUNT-76762,USA,Female,29515,CCB,BILL-COMPANY-76908,ACCOUNT-76909,Bouvet-Island,N/A,63,0,MAKE-PAYMENT
31/05/2023 10:34,PAYMENT-83761,JPMC-CLIENT-83571,ACCOUNT-83582,USA,Male,42869,CCB,CLIENT-83572,ACCOUNT-83585,Canada,Female,400.68,0,MAKE-PAYMENT
31/05/2023 10:44,WITHDRAWAL-82895,JPMC-CLIENT-82705,ACCOUNT-82811,ICELAND,Male,30827,CCB,,,,Male,927,0,EXCHANGE
31/05/2023 11:14,PAY-CHECK-81770,CLIENT-81581,ACCOUNT-81588,USA,Female,20210,CCB,JPMC-CLIENT-81579,ACCOUNT-81589,United States Of America,Male,526,0,PAY-CHECK
31/05/2023 13:04,PAY-BILL-81229,JPMC-CLIENT-81016,ACCOUNT-81027,USA,Female,43088,CCB,BILL-COMPANY-81135,ACCOUNT-81136,Papua-New-Guinea,Female,148.12,0,MAKE-PAYMENT
31/05/2023 18:04,PAY-BILL-78162,JPMC-CLIENT-78003,ACCOUNT-78014,USA,Male,745,CCB,BILL-COMPANY-78076,ACCOUNT-78077,Sweden,Female,647.92,0,MAKE-PAYMENT
31/05/2023 19:54,PAYMENT-74854,JPMC-CLIENT-74687,ACCOUNT-74797,PHILIPPINES,Male,19187,CCB,BILL-COMPANY-74855,ACCOUNT-74856,United States Of America,Female,45.23,0,MAKE-PAYMENT
31/05/2023 20:04,PAYMENT-82569,JPMC-CLIENT-82398,ACCOUNT-82454,AUSTRIA,Female,1084,CCB,BILL-COMPANY-82570,ACCOUNT-82571,Guinea-Bissau,Female,50,0,MAKE-PAYMENT
31/05/2023 20:14,PAYMENT-82572,JPMC-CLIENT-82398,ACCOUNT-82454,AUSTRIA,Female,35019,CCB,BILL-COMPANY-82573,ACCOUNT-82574,United States Of America,Female,42.54,0,MAKE-PAYMENT
31/05/2023 20:24,CASH-CHECK-82577,,,,Male,,,JPMC-CLIENT-82398,ACCOUNT-82409,United States Of America,Female,100.45,0,DEPOSIT-CHECK
31/05/2023 20:34,PAYMENT-83184,JPMC-CLIENT-83012,ACCOUNT-83022,USA,N/A,28121,CCB,BILL-COMPANY-83185,ACCOUNT-83186,Malta,Male,41.75,0,MAKE-PAYMENT
31/05/2023 20:44,PAYMENT-82019,JPMC-CLIENT-81848,ACCOUNT-81977,LITHUANIA,Female,26552,CCB,BILL-COMPANY-82020,ACCOUNT-82021,Burundi,Female,51,0,MAKE-PAYMENT
31/05/2023 20:54,PAY-BILL-74314,JPMC-CLIENT-74136,ACCOUNT-74146,USA,Male,45197,CCB,BILL-COMPANY-74281,ACCOUNT-74282,Western-Sahara,Male,863.39,0,MAKE-PAYMENT
31/05/2023 21:04,PAY-BILL-83472,JPMC-CLIENT-83291,ACCOUNT-83369,USA,Male,26663,CCB,BILL-COMPANY-83362,ACCOUNT-83363,United States Of America,Female,841,0,MAKE-PAYMENT
31/05/2023 21:24,QUICK-PAYMENT-79309,CLIENT-79130,ACCOUNT-79137,USA,Female,40399,CCB,JPMC-CLIENT-79128,ACCOUNT-79139,United States Of America,Female,125.28,0,QUICK-PAYMENT
31/05/2023 21:34,PAY-CHECK-79045,JPMC-CLIENT-78861,ACCOUNT-78877,USA,Female,4736,CCB,JPMC-CLIENT-78859,ACCOUNT-78871,United States Of America,Male,811.62,0,PAY-CHECK
31/05/2023 22:34,PAYMENT-76904,JPMC-CLIENT-76716,ACCOUNT-76762,USA,N/A,2103,CCB,BILL-COMPANY-76905,ACCOUNT-76906,Sao-Tome-Principe,N/A,71.33,0,MAKE-PAYMENT
31/05/2023 23:14,WITHDRAWAL-83773,JPMC-CLIENT-83571,ACCOUNT-83583,USA,Male,22532,CCB,,,,Male,560,0,WITHDRAWAL
01/06/2023 06:04,QUICK-PAYMENT-78163,JPMC-CLIENT-78003,ACCOUNT-78053,USA,Female,22231,CCB,CLIENT-78005,ACCOUNT-78021,Croatia,Male,698,0,QUICK-PAYMENT
01/06/2023 07:54,PAYMENT-74853,JPMC-CLIENT-74687,ACCOUNT-74797,PHILIPPINES,Female,21525,CCB,CLIENT-74688,ACCOUNT-74700,Canada,N/A,400.8,0,MAKE-PAYMENT
01/06/2023 08:44,CASH-CHECK-81479,,,,Male,,,JPMC-CLIENT-81298,ACCOUNT-81309,United States Of America,Female,657.72,0,DEPOSIT-CHECK
01/06/2023 08:44,DEPOSIT-CHECK-77671,,,,Male,,,JPMC-CLIENT-77491,ACCOUNT-77567,Germany,Female,100.83,0,DEPOSIT-CHECK
01/06/2023 08:54,QUICK-PAYMENT-77953,CLIENT-77790,ACCOUNT-77791,USA,Male,19949,CCB,JPMC-CLIENT-77772,ACCOUNT-77803,Croatia,Female,123.37,0,QUICK-PAYMENT
01/06/2023 09:04,CASH-CHECK-77674,JPMC-CLIENT-77491,ACCOUNT-77502,USA,Female,39116,CCB,,,,Female,529.13,0,EXCHANGE
01/06/2023 09:14,CASH-CHECK-82039,JPMC-CLIENT-81848,ACCOUNT-81977,LITHUANIA,Female,1843,CCB,,,,N/A,777.57,1,EXCHANGE
01/06/2023 09:14,WITHDRAWAL-74317,JPMC-CLIENT-74136,ACCOUNT-74147,USA,Male,1802,CCB,,,,Male,490.19,0,WITHDRAWAL
01/06/2023 09:34,PAY-BILL-84617,JPMC-CLIENT-84431,ACCOUNT-84442,USA,N/A,41371,CCB,BILL-COMPANY-84579,ACCOUNT-84580,United States Of America,N/A,724.31,0,MAKE-PAYMENT
01/06/2023 09:34,MOVE-FUNDS-79310,JPMC-CLIENT-79128,ACCOUNT-79138,USA,Female,16233,CCB,BILL-COMPANY-79275,ACCOUNT-79276,Romania,N/A,112,0,MOVE-FUNDS
01/06/2023 09:44,CASH-CHECK-78762,,,,Male,,,JPMC-CLIENT-78571,ACCOUNT-78582,United States Of America,Male,123,0,DEPOSIT-CHECK
01/06/2023 10:24,QUICK-DEPOSIT-79904,,,,Female,,,JPMC-CLIENT-79713,ACCOUNT-79764,Canada,Male,391.13,0,DEPOSIT-CASH
01/06/2023 10:24,CASH-CHECK-77184,JPMC-CLIENT-76994,ACCOUNT-77006,USA,N/A,16060,CCB,,,,Female,656.88,0,EXCHANGE
01/06/2023 10:24,PAYMENT-76033,JPMC-CLIENT-75840,ACCOUNT-75860,MINOR-OUTLYING-ISLANDS,Female,49612,CCB,BILL-COMPANY-76034,ACCOUNT-76035,United States Of America,Male,48.32,0,MAKE-PAYMENT
01/06/2023 10:34,PAY-BILL-84316,JPMC-CLIENT-84123,ACCOUNT-84133,USA,Female,44916,CCB,BILL-COMPANY-84164,ACCOUNT-84165,United States Of America,Female,446.04,0,MAKE-PAYMENT
01/06/2023 10:34,DEPOSIT-CASH-80189,,,,Male,,,JPMC-CLIENT-79998,ACCOUNT-80009,United States Of America,Female,614.36,0,DEPOSIT-CASH
01/06/2023 10:34,MOVE-FUNDS-76028,COMPANY-75845,ACCOUNT-75852,GERMANY,N/A,4373,CCB,JPMC-CLIENT-75840,ACCOUNT-75860,Minor-Outlying-Islands,Female,2000.93,0,MOVE-FUNDS
01/06/2023 10:44,CASH-CHECK-82315,JPMC-CLIENT-82122,ACCOUNT-82137,USA,Female,17537,CCB,,,,Male,342.06,0,WITHDRAWAL
